time,x,y,z
4.155,25.0966,-1.17588,2.51341
4.156,24.8352,-1.17556,2.43432
4.156,25.0972,-1.17431,2.51138
4.157,24.8358,-1.17448,2.43234
4.157,25.0977,-1.17273,2.50935
4.158,24.8364,-1.17339,2.43036
4.158,25.0983,-1.17115,2.50732
4.159,24.8369,-1.17229,2.42838
4.159,25.0989,-1.16958,2.50529
4.16,24.8375,-1.1712,2.4264
4.16,25.0995,-1.168,2.50326
4.161,24.8381,-1.1701,2.42442
4.161,25.1001,-1.16642,2.50123
4.162,24.8386,-1.169,2.42243
4.162,25.1006,-1.16483,2.49919
4.163,24.8392,-1.1679,2.42045
4.163,25.1012,-1.16325,2.49715
4.164,24.8398,-1.16679,2.41846
4.164,25.1018,-1.16166,2.49512
4.165,24.8403,-1.16568,2.41647
4.165,25.1023,-1.16007,2.49308
4.166,24.8409,-1.16457,2.41448
4.166,25.1029,-1.15848,2.49104
4.167,24.8414,-1.16346,2.41249
4.167,25.1035,-1.15689,2.489
4.168,24.842,-1.16234,2.4105
4.168,25.104,-1.1553,2.48696
4.169,24.8425,-1.16122,2.40851
4.169,25.1046,-1.15371,2.48491
4.17,24.8431,-1.1601,2.40652
4.17,25.1051,-1.15211,2.48287
4.171,24.8436,-1.15898,2.40452
4.171,25.1057,-1.15051,2.48082
4.172,24.8442,-1.15785,2.40253
4.172,25.1062,-1.14891,2.47878
4.173,24.8447,-1.15672,2.40053
4.173,25.1067,-1.14731,2.47673
4.174,24.8452,-1.15559,2.39854
4.174,25.1073,-1.14571,2.47468
4.175,24.8458,-1.15446,2.39654
4.175,25.1078,-1.1441,2.47263
4.176,24.8463,-1.15332,2.39454
4.176,25.1083,-1.1425,2.47058
4.177,24.8468,-1.15218,2.39254
4.177,25.1089,-1.14089,2.46853
4.178,24.8474,-1.15104,2.39054
4.178,25.1094,-1.13928,2.46648
4.179,24.8479,-1.1499,2.38854
4.179,25.1099,-1.13767,2.46443
4.18,24.8484,-1.14875,2.38653
4.18,25.1104,-1.13606,2.46237
4.181,24.849,-1.1476,2.38453
4.181,25.1109,-1.13445,2.46031
4.182,24.8495,-1.14645,2.38252
4.182,25.1115,-1.13283,2.45826
4.183,24.85,-1.1453,2.38052
4.183,25.112,-1.13121,2.4562
4.184,24.8505,-1.14414,2.37851
4.184,25.1125,-1.12959,2.45414
4.185,24.851,-1.14298,2.3765
4.185,25.113,-1.12797,2.45208
4.186,24.8515,-1.14182,2.37449
4.186,25.1135,-1.12635,2.45002
4.187,24.852,-1.14066,2.37248
4.187,25.114,-1.12473,2.44796
4.188,24.8526,-1.13949,2.37047
4.188,25.1145,-1.1231,2.44589
4.189,24.8531,-1.13832,2.36846
4.189,25.115,-1.12148,2.44383
4.19,24.8536,-1.13715,2.36645
4.19,25.1154,-1.11985,2.44176
4.191,24.8541,-1.13597,2.36443
4.191,25.1159,-1.11822,2.43969
4.192,24.8546,-1.1348,2.36242
4.192,25.1164,-1.11659,2.43763
4.193,24.8551,-1.13362,2.3604
4.193,25.1169,-1.11496,2.43556
4.194,24.8555,-1.13243,2.35838
4.194,25.1174,-1.11332,2.43349
4.195,24.856,-1.13125,2.35636
4.195,25.1178,-1.11168,2.43142
4.196,24.8565,-1.13006,2.35435
4.196,25.1183,-1.11005,2.42934
4.197,24.857,-1.12887,2.35232
4.197,25.1188,-1.10841,2.42727
4.198,24.8575,-1.12768,2.3503
4.198,25.1192,-1.10677,2.4252
4.199,24.858,-1.12649,2.34828
4.199,25.1197,-1.10513,2.42312
4.2,24.8585,-1.12529,2.34626
4.2,25.1202,-1.10348,2.42104
4.201,24.8589,-1.12409,2.34423
4.201,25.1206,-1.10184,2.41897
4.202,24.8594,-1.12289,2.34221
4.202,25.1211,-1.10019,2.41689
4.203,24.8599,-1.12169,2.34018
4.203,25.1215,-1.09854,2.41481
4.204,24.8604,-1.12048,2.33815
4.204,25.122,-1.09689,2.41273
4.205,24.8608,-1.11927,2.33612
4.205,25.1224,-1.09524,2.41064
4.206,24.8613,-1.11806,2.33409
4.206,25.1228,-1.09359,2.40856
4.207,24.8618,-1.11684,2.33206
4.207,25.1233,-1.09193,2.40648
4.208,24.8622,-1.11563,2.33003
4.208,25.1237,-1.09028,2.40439
4.209,24.8627,-1.11441,2.328
4.209,25.1242,-1.08862,2.4023
4.21,24.8631,-1.11319,2.32597
4.21,25.1246,-1.08696,2.40022
4.211,24.8636,-1.11196,2.32393
4.211,25.125,-1.0853,2.39813
4.212,24.864,-1.11074,2.32189
4.212,25.1254,-1.08364,2.39604
4.213,24.8645,-1.10951,2.31986
4.213,25.1258,-1.08197,2.39395
4.214,24.8649,-1.10828,2.31782
4.214,25.1263,-1.08031,2.39186
4.215,24.8654,-1.10704,2.31578
4.215,25.1267,-1.07864,2.38976
4.216,24.8658,-1.10581,2.31374
4.216,25.1271,-1.07697,2.38767
4.217,24.8663,-1.10457,2.3117
4.217,25.1275,-1.0753,2.38558
4.218,24.8667,-1.10333,2.30966
4.218,25.1279,-1.07363,2.38348
4.219,24.8671,-1.10209,2.30761
4.219,25.1283,-1.07196,2.38138
4.22,24.8676,-1.10084,2.30557
4.22,25.1287,-1.07028,2.37928
4.221,24.868,-1.09959,2.30353
4.221,25.1291,-1.06861,2.37718
4.222,24.8684,-1.09834,2.30148
4.222,25.1295,-1.06693,2.37508
4.223,24.8688,-1.09709,2.29943
4.223,25.1299,-1.06525,2.37298
4.224,24.8693,-1.09583,2.29738
4.224,25.1303,-1.06357,2.37088
4.225,24.8697,-1.09458,2.29533
4.225,25.1306,-1.06189,2.36878
4.226,24.8701,-1.09332,2.29328
4.226,25.131,-1.06021,2.36667
4.227,24.8705,-1.09205,2.29123
4.227,25.1314,-1.05852,2.36457
4.228,24.8709,-1.09079,2.28918
4.228,25.1318,-1.05684,2.36246
4.229,24.8713,-1.08952,2.28713
4.229,25.1321,-1.05515,2.36035
4.23,24.8718,-1.08825,2.28507
4.23,25.1325,-1.05346,2.35825
4.231,24.8722,-1.08698,2.28302
4.231,25.1329,-1.05177,2.35614
4.232,24.8726,-1.0857,2.28096
4.232,25.1332,-1.05008,2.35402
4.233,24.873,-1.08443,2.2789
4.233,25.1336,-1.04838,2.35191
4.234,24.8734,-1.08315,2.27684
4.234,25.1339,-1.04669,2.3498
4.235,24.8738,-1.08187,2.27479
4.235,25.1343,-1.04499,2.34769
4.236,24.8742,-1.08058,2.27272
4.236,25.1347,-1.04329,2.34557
4.237,24.8745,-1.0793,2.27066
4.237,25.135,-1.04159,2.34346
4.238,24.8749,-1.07801,2.2686
4.238,25.1353,-1.03989,2.34134
4.239,24.8753,-1.07672,2.26654
4.239,25.1357,-1.03819,2.33922
4.24,24.8757,-1.07542,2.26447
4.24,25.136,-1.03649,2.3371
4.241,24.8761,-1.07413,2.26241
4.241,25.1364,-1.03478,2.33498
4.242,24.8765,-1.07283,2.26034
4.242,25.1367,-1.03307,2.33286
4.243,24.8768,-1.07153,2.25827
4.243,25.137,-1.03137,2.33074
4.244,24.8772,-1.07023,2.2562
4.244,25.1373,-1.02966,2.32861
4.245,24.8776,-1.06892,2.25413
4.245,25.1377,-1.02794,2.32649
4.246,24.878,-1.06762,2.25206
4.246,25.138,-1.02623,2.32437
4.247,24.8783,-1.06631,2.24999
4.247,25.1383,-1.02452,2.32224
4.248,24.8787,-1.06499,2.24792
4.248,25.1386,-1.0228,2.32011
4.249,24.879,-1.06368,2.24584
4.249,25.1389,-1.02109,2.31798
4.25,24.8794,-1.06236,2.24377
4.25,25.1392,-1.01937,2.31585
4.251,24.8798,-1.06104,2.24169
4.251,25.1395,-1.01765,2.31372
4.252,24.8801,-1.05972,2.23962
4.252,25.1398,-1.01593,2.31159
4.253,24.8805,-1.0584,2.23754
4.253,25.1401,-1.0142,2.30946
4.254,24.8808,-1.05707,2.23546
4.254,25.1404,-1.01248,2.30733
4.255,24.8812,-1.05575,2.23338
4.255,25.1407,-1.01076,2.30519
4.256,24.8815,-1.05442,2.2313
4.256,25.141,-1.00903,2.30306
4.257,24.8818,-1.05308,2.22922
4.257,25.1413,-1.0073,2.30092
4.258,24.8822,-1.05175,2.22713
4.258,25.1416,-1.00557,2.29878
4.259,24.8825,-1.05041,2.22505
4.259,25.1419,-1.00384,2.29664
4.26,24.8829,-1.04907,2.22296
4.26,25.1422,-1.00211,2.2945
4.261,24.8832,-1.04773,2.22088
4.261,25.1424,-1.00037,2.29236
4.262,24.8835,-1.04638,2.21879
4.262,25.1427,-0.998637,2.29022
4.263,24.8838,-1.04504,2.2167
4.263,25.143,-0.996901,2.28808
4.264,24.8842,-1.04369,2.21461
4.264,25.1432,-0.995163,2.28593
4.265,24.8845,-1.04234,2.21252
4.265,25.1435,-0.993423,2.28379
4.266,24.8848,-1.04099,2.21043
4.266,25.1438,-0.991682,2.28164
4.267,24.8851,-1.03963,2.20834
4.267,25.144,-0.98994,2.2795
4.268,24.8854,-1.03827,2.20625
4.268,25.1443,-0.988196,2.27735
4.269,24.8857,-1.03691,2.20415
4.269,25.1445,-0.986451,2.2752
4.27,24.8861,-1.03555,2.20206
4.27,25.1448,-0.984704,2.27305
4.271,24.8864,-1.03419,2.19996
4.271,25.145,-0.982957,2.2709
4.272,24.8867,-1.03282,2.19786
4.272,25.1453,-0.981207,2.26875
4.273,24.887,-1.03145,2.19576
4.273,25.1455,-0.979457,2.26659
4.274,24.8873,-1.03008,2.19367
4.274,25.1457,-0.977705,2.26444
4.275,24.8876,-1.02871,2.19157
4.275,25.146,-0.975951,2.26228
4.276,24.8879,-1.02733,2.18946
4.276,25.1462,-0.974196,2.26013
4.277,24.8881,-1.02595,2.18736
4.277,25.1464,-0.97244,2.25797
4.278,24.8884,-1.02457,2.18526
4.278,25.1466,-0.970683,2.25581
4.279,24.8887,-1.02319,2.18315
4.279,25.1469,-0.968924,2.25365
4.28,24.889,-1.02181,2.18105
4.28,25.1471,-0.967163,2.25149
4.281,24.8893,-1.02042,2.17894
4.281,25.1473,-0.965402,2.24933
4.282,24.8896,-1.01903,2.17683
4.282,25.1475,-0.963639,2.24717
4.283,24.8898,-1.01764,2.17473
4.283,25.1477,-0.961874,2.24501
4.284,24.8901,-1.01625,2.17262
4.284,25.1479,-0.960108,2.24284
4.285,24.8904,-1.01485,2.17051
4.285,25.1481,-0.958341,2.24068
4.286,24.8906,-1.01345,2.16839
4.286,25.1483,-0.956573,2.23851
4.287,24.8909,-1.01205,2.16628
4.287,25.1485,-0.954803,2.23635
4.288,24.8912,-1.01065,2.16417
4.288,25.1487,-0.953032,2.23418
4.289,24.8914,-1.00925,2.16205
4.289,25.1489,-0.951259,2.23201
4.29,24.8917,-1.00784,2.15994
4.29,25.1491,-0.949485,2.22984
4.291,24.8919,-1.00643,2.15782
4.291,25.1493,-0.94771,2.22767
4.292,24.8922,-1.00502,2.1557
4.292,25.1495,-0.945933,2.2255
4.293,24.8924,-1.00361,2.15359
4.293,25.1497,-0.944155,2.22332
4.294,24.8927,-1.00219,2.15147
4.294,25.1498,-0.942376,2.22115
4.295,24.8929,-1.00078,2.14934
4.295,25.15,-0.940595,2.21898
4.296,24.8932,-0.999358,2.14722
4.296,25.1502,-0.938813,2.2168
4.297,24.8934,-0.997936,2.1451
4.297,25.1503,-0.93703,2.21462
4.298,24.8936,-0.996513,2.14298
4.298,25.1505,-0.935245,2.21245
4.299,24.8939,-0.995087,2.14085
4.299,25.1507,-0.933459,2.21027
4.3,24.8941,-0.993659,2.13873
4.3,25.1508,-0.931672,2.20809
4.301,24.8943,-0.992229,2.1366
4.301,25.151,-0.929883,2.20591
4.302,24.8946,-0.990797,2.13447
4.302,25.1511,-0.928093,2.20372
4.303,24.8948,-0.989362,2.13234
4.303,25.1513,-0.926302,2.20154
4.304,24.895,-0.987926,2.13021
4.304,25.1514,-0.924509,2.19936
4.305,24.8952,-0.986487,2.12808
4.305,25.1516,-0.922715,2.19717
4.306,24.8954,-0.985047,2.12595
4.306,25.1517,-0.92092,2.19499
4.307,24.8957,-0.983604,2.12382
4.307,25.1519,-0.919123,2.1928
4.308,24.8959,-0.982159,2.12169
4.308,25.152,-0.917325,2.19061
4.309,24.8961,-0.980712,2.11955
4.309,25.1521,-0.915526,2.18842
4.31,24.8963,-0.979263,2.11742
4.31,25.1523,-0.913726,2.18623
4.311,24.8965,-0.977811,2.11528
4.311,25.1524,-0.911924,2.18404
4.312,24.8967,-0.976358,2.11314
4.312,25.1525,-0.91012,2.18185
4.313,24.8969,-0.974903,2.111
4.313,25.1526,-0.908316,2.17966
4.314,24.8971,-0.973445,2.10886
4.314,25.1527,-0.90651,2.17747
4.315,24.8973,-0.971985,2.10672
4.315,25.1529,-0.904703,2.17527
4.316,24.8974,-0.970524,2.10458
4.316,25.153,-0.902895,2.17308
4.317,24.8976,-0.96906,2.10244
4.317,25.1531,-0.901085,2.17088
4.318,24.8978,-0.967594,2.10029
4.318,25.1532,-0.899274,2.16868
4.319,24.898,-0.966126,2.09815
4.319,25.1533,-0.897462,2.16648
4.32,24.8982,-0.964656,2.096
4.32,25.1534,-0.895648,2.16428
4.321,24.8983,-0.963184,2.09386
4.321,25.1535,-0.893833,2.16208
4.322,24.8985,-0.961709,2.09171
4.322,25.1536,-0.892017,2.15988
4.323,24.8987,-0.960233,2.08956
4.323,25.1537,-0.890199,2.15768
4.324,24.8989,-0.958755,2.08741
4.324,25.1537,-0.888381,2.15548
4.325,24.899,-0.957274,2.08526
4.325,25.1538,-0.88656,2.15327
4.326,24.8992,-0.955792,2.08311
4.326,25.1539,-0.884739,2.15107
4.327,24.8993,-0.954307,2.08096
4.327,25.154,-0.882916,2.14886
4.328,24.8995,-0.952821,2.0788
4.328,25.1541,-0.881093,2.14666
4.329,24.8996,-0.951332,2.07665
4.329,25.1541,-0.879267,2.14445
4.33,24.8998,-0.949842,2.07449
4.33,25.1542,-0.877441,2.14224
4.331,24.8999,-0.948349,2.07234
4.331,25.1543,-0.875613,2.14003
4.332,24.9001,-0.946854,2.07018
4.332,25.1543,-0.873784,2.13782
4.333,24.9002,-0.945358,2.06802
4.333,25.1544,-0.871954,2.13561
4.334,24.9004,-0.943859,2.06586
4.334,25.1545,-0.870122,2.13339
4.335,24.9005,-0.942358,2.0637
4.335,25.1545,-0.868289,2.13118
4.336,24.9006,-0.940855,2.06154
4.336,25.1546,-0.866455,2.12897
4.337,24.9008,-0.93935,2.05938
4.337,25.1546,-0.86462,2.12675
4.338,24.9009,-0.937843,2.05721
4.338,25.1547,-0.862783,2.12453
4.339,24.901,-0.936335,2.05505
4.339,25.1547,-0.860945,2.12232
4.34,24.9012,-0.934824,2.05289
4.34,25.1547,-0.859106,2.1201
4.341,24.9013,-0.933311,2.05072
4.341,25.1548,-0.857266,2.11788
4.342,24.9014,-0.931796,2.04855
4.342,25.1548,-0.855424,2.11566
4.343,24.9015,-0.930279,2.04638
4.343,25.1548,-0.853581,2.11344
4.344,24.9016,-0.92876,2.04421
4.344,25.1549,-0.851737,2.11121
4.345,24.9017,-0.927239,2.04204
4.345,25.1549,-0.849891,2.10899
4.346,24.9018,-0.925717,2.03987
4.346,25.1549,-0.848045,2.10677
4.347,24.902,-0.924192,2.0377
4.347,25.1549,-0.846197,2.10454
4.348,24.9021,-0.922665,2.03553
4.348,25.155,-0.844347,2.10232
4.349,24.9022,-0.921136,2.03335
4.349,25.155,-0.842497,2.10009
4.35,24.9023,-0.919605,2.03118
4.35,25.155,-0.840645,2.09786
4.351,24.9023,-0.918073,2.029
4.351,25.155,-0.838792,2.09563
4.352,24.9024,-0.916538,2.02683
4.352,25.155,-0.836938,2.0934
4.353,24.9025,-0.915001,2.02465
4.353,25.155,-0.835083,2.09117
4.354,24.9026,-0.913463,2.02247
4.354,25.155,-0.833226,2.08894
4.355,24.9027,-0.911922,2.02029
4.355,25.155,-0.831368,2.08671
4.356,24.9028,-0.91038,2.01811
4.356,25.155,-0.829509,2.08447
4.357,24.9029,-0.908835,2.01593
4.357,25.155,-0.827649,2.08224
4.358,24.9029,-0.907289,2.01374
4.358,25.155,-0.825787,2.08
4.359,24.903,-0.90574,2.01156
4.359,25.1549,-0.823924,2.07777
4.36,24.9031,-0.90419,2.00937
4.36,25.1549,-0.82206,2.07553
4.361,24.9031,-0.902638,2.00719
4.361,25.1549,-0.820195,2.07329
4.362,24.9032,-0.901083,2.005
4.362,25.1549,-0.818328,2.07105
4.363,24.9033,-0.899527,2.00281
4.363,25.1549,-0.816461,2.06881
4.364,24.9033,-0.897969,2.00063
4.364,25.1548,-0.814592,2.06657
4.365,24.9034,-0.896409,1.99844
4.365,25.1548,-0.812722,2.06433
4.366,24.9034,-0.894847,1.99625
4.366,25.1548,-0.81085,2.06209
4.367,24.9035,-0.893283,1.99405
4.367,25.1547,-0.808978,2.05985
4.368,24.9035,-0.891718,1.99186
4.368,25.1547,-0.807104,2.0576
4.369,24.9036,-0.89015,1.98967
4.369,25.1546,-0.805229,2.05536
4.37,24.9036,-0.88858,1.98747
4.37,25.1546,-0.803352,2.05311
4.371,24.9037,-0.887009,1.98528
4.371,25.1545,-0.801475,2.05086
4.372,24.9037,-0.885436,1.98308
4.372,25.1545,-0.799596,2.04861
4.373,24.9037,-0.88386,1.98088
4.373,25.1544,-0.797716,2.04637
4.374,24.9038,-0.882283,1.97869
4.374,25.1544,-0.795835,2.04412
4.375,24.9038,-0.880704,1.97649
4.375,25.1543,-0.793953,2.04186
4.376,24.9038,-0.879123,1.97429
4.376,25.1542,-0.79207,2.03961
4.377,24.9038,-0.87754,1.97209
4.377,25.1542,-0.790185,2.03736
4.378,24.9039,-0.875955,1.96988
4.378,25.1541,-0.788299,2.03511
4.379,24.9039,-0.874369,1.96768
4.379,25.154,-0.786412,2.03285
4.38,24.9039,-0.87278,1.96548
4.38,25.1539,-0.784524,2.0306
4.381,24.9039,-0.87119,1.96327
4.381,25.1539,-0.782634,2.02834
4.382,24.9039,-0.869598,1.96107
4.382,25.1538,-0.780743,2.02608
4.383,24.9039,-0.868004,1.95886
4.383,25.1537,-0.778852,2.02382
4.384,24.9039,-0.866408,1.95665
4.384,25.1536,-0.776959,2.02156
4.385,24.9039,-0.86481,1.95444
4.385,25.1535,-0.775064,2.0193
4.386,24.9039,-0.86321,1.95223
4.386,25.1534,-0.773169,2.01704
4.387,24.9039,-0.861609,1.95002
4.387,25.1533,-0.771272,2.01478
4.388,24.9039,-0.860005,1.94781
4.388,25.1532,-0.769374,2.01252
4.389,24.9039,-0.8584,1.9456
4.389,25.1531,-0.767475,2.01026
4.39,24.9039,-0.856793,1.94339
4.39,25.153,-0.765575,2.00799
4.391,24.9039,-0.855184,1.94117
4.391,25.1529,-0.763674,2.00573
4.392,24.9038,-0.853573,1.93896
4.392,25.1528,-0.761771,2.00346
4.393,24.9038,-0.85196,1.93674
4.393,25.1527,-0.759868,2.00119
4.394,24.9038,-0.850346,1.93452
4.394,25.1525,-0.757963,1.99892
4.395,24.9038,-0.84873,1.9323
4.395,25.1524,-0.756057,1.99666
4.396,24.9037,-0.847112,1.93009
4.396,25.1523,-0.75415,1.99439
4.397,24.9037,-0.845492,1.92787
4.397,25.1522,-0.752241,1.99211
4.398,24.9037,-0.84387,1.92564
4.398,25.152,-0.750332,1.98984
4.399,24.9036,-0.842246,1.92342
4.399,25.1519,-0.748421,1.98757
4.4,24.9036,-0.840621,1.9212
4.4,25.1518,-0.746509,1.9853
4.401,24.9035,-0.838994,1.91898
4.401,25.1516,-0.744596,1.98302
4.402,24.9035,-0.837365,1.91675
4.402,25.1515,-0.742682,1.98075
4.403,24.9034,-0.835734,1.91453
4.403,25.1513,-0.740766,1.97847
4.404,24.9034,-0.834101,1.9123
4.404,25.1512,-0.73885,1.97619
4.405,24.9033,-0.832467,1.91007
4.405,25.151,-0.736932,1.97392
4.406,24.9033,-0.83083,1.90784
4.406,25.1509,-0.735013,1.97164
4.407,24.9032,-0.829192,1.90561
4.407,25.1507,-0.733093,1.96936
4.408,24.9032,-0.827553,1.90338
4.408,25.1506,-0.731172,1.96708
4.409,24.9031,-0.825911,1.90115
4.409,25.1504,-0.72925,1.9648
4.41,24.903,-0.824268,1.89892
4.41,25.1502,-0.727327,1.96251
4.411,24.903,-0.822622,1.89669
4.411,25.1501,-0.725402,1.96023
4.412,24.9029,-0.820975,1.89445
4.412,25.1499,-0.723476,1.95795
4.413,24.9028,-0.819327,1.89222
4.413,25.1497,-0.721549,1.95566
4.414,24.9027,-0.817676,1.88998
4.414,25.1495,-0.719621,1.95338
4.415,24.9026,-0.816024,1.88775
4.415,25.1494,-0.717692,1.95109
4.416,24.9026,-0.81437,1.88551
4.416,25.1492,-0.715762,1.9488
4.417,24.9025,-0.812714,1.88327
4.417,25.149,-0.71383,1.94651
4.418,24.9024,-0.811056,1.88103
4.418,25.1488,-0.711898,1.94422
4.419,24.9023,-0.809397,1.87879
4.419,25.1486,-0.709964,1.94193
4.42,24.9022,-0.807736,1.87655
4.42,25.1484,-0.708029,1.93964
4.421,24.9021,-0.806073,1.87431
4.421,25.1482,-0.706093,1.93735
4.422,24.902,-0.804409,1.87206
4.422,25.148,-0.704156,1.93506
4.423,24.9019,-0.802742,1.86982
4.423,25.1478,-0.702218,1.93276
4.424,24.9018,-0.801074,1.86757
4.424,25.1476,-0.700278,1.93047
4.425,24.9017,-0.799404,1.86533
4.425,25.1474,-0.698338,1.92817
4.426,24.9015,-0.797733,1.86308
4.426,25.1472,-0.696396,1.92588
4.427,24.9014,-0.79606,1.86083
4.427,25.147,-0.694453,1.92358
4.428,24.9013,-0.794385,1.85858
4.428,25.1468,-0.692509,1.92128
4.429,24.9012,-0.792708,1.85633
4.429,25.1465,-0.690564,1.91898
4.43,24.9011,-0.791029,1.85408
4.43,25.1463,-0.688618,1.91669
4.431,24.9009,-0.789349,1.85183
4.431,25.1461,-0.686671,1.91438
4.432,24.9008,-0.787667,1.84958
4.432,25.1458,-0.684722,1.91208
4.433,24.9007,-0.785984,1.84733
4.433,25.1456,-0.682773,1.90978
4.434,24.9005,-0.784298,1.84507
4.434,25.1454,-0.680822,1.90748
4.435,24.9004,-0.782611,1.84282
4.435,25.1451,-0.678871,1.90517
4.436,24.9002,-0.780922,1.84056
4.436,25.1449,-0.676918,1.90287
4.437,24.9001,-0.779232,1.8383
4.437,25.1447,-0.674964,1.90056
4.438,24.8999,-0.77754,1.83605
4.438,25.1444,-0.673009,1.89826
4.439,24.8998,-0.775846,1.83379
4.439,25.1442,-0.671053,1.89595
4.44,24.8996,-0.77415,1.83153
4.44,25.1439,-0.669095,1.89364
4.441,24.8995,-0.772453,1.82927
4.441,25.1436,-0.667137,1.89133
4.442,24.8993,-0.770754,1.82701
4.442,25.1434,-0.665177,1.88902
4.443,24.8992,-0.769054,1.82474
4.443,25.1431,-0.663217,1.88671
4.444,24.899,-0.767351,1.82248
4.444,25.1429,-0.661255,1.8844
4.445,24.8988,-0.765647,1.82022
4.445,25.1426,-0.659292,1.88209
4.446,24.8987,-0.763941,1.81795
4.446,25.1423,-0.657328,1.87977
4.447,24.8985,-0.762234,1.81569
4.447,25.142,-0.655363,1.87746
4.448,24.8983,-0.760525,1.81342
4.448,25.1418,-0.653397,1.87514
4.449,24.8981,-0.758814,1.81115
4.449,25.1415,-0.65143,1.87283
4.45,24.898,-0.757102,1.80888
4.45,25.1412,-0.649462,1.87051
4.451,24.8978,-0.755388,1.80661
4.451,25.1409,-0.647492,1.86819
4.452,24.8976,-0.753672,1.80434
4.452,25.1406,-0.645522,1.86588
4.453,24.8974,-0.751955,1.80207
4.453,25.1403,-0.64355,1.86356
4.454,24.8972,-0.750236,1.7998
4.454,25.14,-0.641578,1.86124
4.455,24.897,-0.748515,1.79753
4.455,25.1398,-0.639604,1.85892
4.456,24.8968,-0.746793,1.79525
4.456,25.1395,-0.637629,1.85659
4.457,24.8966,-0.745069,1.79298
4.457,25.1391,-0.635653,1.85427
4.458,24.8964,-0.743343,1.7907
4.458,25.1388,-0.633676,1.85195
4.459,24.8962,-0.741616,1.78842
4.459,25.1385,-0.631698,1.84962
4.46,24.896,-0.739887,1.78615
4.46,25.1382,-0.629719,1.8473
4.461,24.8958,-0.738157,1.78387
4.461,25.1379,-0.627739,1.84497
4.462,24.8956,-0.736424,1.78159
4.462,25.1376,-0.625758,1.84265
4.463,24.8953,-0.734691,1.77931
4.463,25.1373,-0.623775,1.84032
4.464,24.8951,-0.732955,1.77703
4.464,25.1369,-0.621792,1.83799
4.465,24.8949,-0.731218,1.77475
4.465,25.1366,-0.619807,1.83566
4.466,24.8947,-0.729479,1.77246
4.466,25.1363,-0.617822,1.83333
4.467,24.8944,-0.727739,1.77018
4.467,25.136,-0.615835,1.831
4.468,24.8942,-0.725997,1.76789
4.468,25.1356,-0.613847,1.82867
4.469,24.894,-0.724254,1.76561
4.469,25.1353,-0.611859,1.82633
4.47,24.8937,-0.722508,1.76332
4.47,25.1349,-0.609869,1.824
4.471,24.8935,-0.720762,1.76104
4.471,25.1346,-0.607878,1.82167
4.472,24.8932,-0.719013,1.75875
4.472,25.1343,-0.605886,1.81933
4.473,24.893,-0.717263,1.75646
4.473,25.1339,-0.603893,1.817
4.474,24.8927,-0.715512,1.75417
4.474,25.1335,-0.601899,1.81466
4.475,24.8925,-0.713759,1.75188
4.475,25.1332,-0.599903,1.81232
4.476,24.8922,-0.712004,1.74959
4.476,25.1328,-0.597907,1.80998
4.477,24.892,-0.710247,1.74729
4.477,25.1325,-0.59591,1.80764
4.478,24.8917,-0.708489,1.745
4.478,25.1321,-0.593912,1.8053
4.479,24.8914,-0.70673,1.74271
4.479,25.1317,-0.591912,1.80296
4.48,24.8912,-0.704969,1.74041
4.48,25.1314,-0.589912,1.80062
4.481,24.8909,-0.703206,1.73812
4.481,25.131,-0.58791,1.79828
4.482,24.8906,-0.701442,1.73582
4.482,25.1306,-0.585908,1.79594
4.483,24.8904,-0.699676,1.73352
4.483,25.1302,-0.583904,1.79359
4.484,24.8901,-0.697908,1.73122
4.484,25.1299,-0.5819,1.79125
4.485,24.8898,-0.696139,1.72892
4.485,25.1295,-0.579894,1.7889
4.486,24.8895,-0.694369,1.72662
4.486,25.1291,-0.577887,1.78655
4.487,24.8892,-0.692597,1.72432
4.487,25.1287,-0.575879,1.78421
4.488,24.8889,-0.690823,1.72202
4.488,25.1283,-0.573871,1.78186
4.489,24.8886,-0.689048,1.71972
4.489,25.1279,-0.571861,1.77951
4.49,24.8884,-0.687271,1.71741
4.49,25.1275,-0.56985,1.77716
4.491,24.8881,-0.685492,1.71511
4.491,25.1271,-0.567838,1.77481
4.492,24.8878,-0.683712,1.7128
4.492,25.1267,-0.565825,1.77246
4.493,24.8874,-0.681931,1.7105
4.493,25.1263,-0.563811,1.77011
4.494,24.8871,-0.680148,1.70819
4.494,25.1259,-0.561796,1.76775
4.495,24.8868,-0.678363,1.70588
4.495,25.1255,-0.55978,1.7654
4.496,24.8865,-0.676577,1.70357
4.496,25.1251,-0.557763,1.76304
4.497,24.8862,-0.674789,1.70126
4.497,25.1246,-0.555745,1.76069
4.498,24.8859,-0.673,1.69895
4.498,25.1242,-0.553725,1.75833
4.499,24.8856,-0.671209,1.69664
4.499,25.1238,-0.551705,1.75598
4.5,24.8852,-0.669417,1.69433
4.5,25.1234,-0.549684,1.75362
4.501,24.8849,-0.667623,1.69201
4.501,25.1229,-0.547662,1.75126
4.502,24.8846,-0.665828,1.6897
4.502,25.1225,-0.545638,1.7489
4.503,24.8842,-0.664031,1.68739
4.503,25.1221,-0.543614,1.74654
4.504,24.8839,-0.662233,1.68507
4.504,25.1216,-0.541589,1.74418
4.505,24.8836,-0.660433,1.68275
4.505,25.1212,-0.539563,1.74182
4.506,24.8832,-0.658631,1.68044
4.506,25.1207,-0.537535,1.73945
4.507,24.8829,-0.656828,1.67812
